bike_id,start_time,duration,stoptime,subscriber,birthyear,gender,trip_date
24657,11:14 PM,553963,09:07:02,false,1903,M,8/6/2013
22153,8:57 AM,230274,00:55:20,false,1985,,1/2/2017
25982,12:32 AM,978875,08:26:51,false,1990,M,10/27/2013
22113,1:12 PM,136610,03:09:45,true,1909,F,2/16/2017
27979,4:09 PM,89206,16:56:21,true,1924,M,2/2/2016
26558,12:53 PM,683479,10:44:48,true,1923,M,8/18/2016
21867,12:06 AM,839570,17:19:29,false,1908,M,10/7/2016
28110,9:36 AM,827277,23:24:21,true,1925,M,10/19/2015
25362,1:59 PM,447467,18:17:07,false,1926,M,4/24/2013
24589,5:40 AM,736015,18:07:22,false,1896,M,6/20/2017
23788,2:12 PM,977621,21:45:51,false,1960,M,3/16/2014
22763,11:41 AM,96876,14:36:13,false,1908,M,5/18/2015
24760,4:56 AM,996007,17:36:59,false,1916,F,4/10/2013
25592,11:09 PM,900438,09:16:59,true,1963,F,6/11/2014
20853,12:14 PM,128260,23:52:37,true,1999,M,7/21/2013
23520,11:30 AM,320563,04:33:27,true,1890,F,4/3/2015
29587,1:41 PM,492116,06:23:54,false,,M,9/3/2014
21322,6:43 AM,433225,07:04:14,true,1891,F,5/17/2013
23637,8:16 PM,504182,16:19:57,false,1922,F,9/14/2016
22572,2:56 PM,530039,18:10:30,false,1959,M,8/24/2016
26349,6:39 PM,323353,12:28:36,false,1941,F,7/7/2013
26171,10:05 PM,828374,12:11:14,true,1964,M,6/14/2013
21944,1:23 PM,736335,01:55:46,false,1906,M,1/1/2013
28160,11:48 PM,615574,02:47:53,true,1921,M,8/11/2014
20940,1:11 AM,536703,06:16:12,true,1973,F,7/1/2016
21311,7:38 AM,798120,13:20:57,true,1959,F,7/11/2017
23745,1:34 AM,46502,14:29:23,true,1923,F,5/9/2013
20080,1:17 PM,313146,04:16:49,true,1916,F,2/10/2013
27057,10:39 AM,83927,09:58:33,false,1950,M,8/3/2014
25761,4:07 AM,77025,01:31:12,true,1979,M,8/30/2017
27643,12:01 PM,64750,06:01:06,true,1992,M,12/8/2016
23976,12:50 PM,22761,19:09:32,true,1910,F,3/1/2014
20594,9:53 AM,226003,00:40:36,false,1909,M,1/7/2015
22567,2:00 PM,34798,23:40:57,true,1940,F,7/21/2015
27393,3:26 PM,710233,20:43:19,true,1958,M,2/5/2014
28653,9:30 AM,843162,03:43:05,true,1926,F,1/4/2018
28056,7:29 AM,339182,05:42:54,false,1909,F,9/29/2017
21145,8:54 PM,910944,09:56:34,true,1903,F,2/6/2013
26698,2:11 PM,166367,12:24:08,true,1933,M,5/6/2017
24172,10:57 AM,942602,08:47:41,false,1911,F,5/10/2014
25756,5:45 AM,907940,17:57:28,true,,F,4/2/2017
27242,12:49 AM,233935,17:48:29,true,1960,M,11/5/2014
29352,4:05 PM,213476,03:23:36,false,1948,M,9/9/2013
29407,5:51 PM,803756,01:07:54,false,1994,F,8/30/2017
24140,6:56 PM,581327,12:25:12,true,1969,M,11/26/2014
29943,5:12 AM,48266,18:37:01,false,1985,M,4/28/2014
25036,10:23 AM,105940,15:49:08,false,1911,M,3/15/2015
29042,7:13 AM,530408,10:33:21,true,1928,F,5/14/2013
29061,6:35 PM,443235,21:42:44,true,1993,M,7/18/2013
20821,7:35 PM,172759,19:34:46,false,1986,F,1/26/2016
26925,3:41 PM,983551,00:53:45,true,1936,F,10/4/2013
26570,6:18 AM,102124,10:40:05,false,1974,M,2/20/2015
21138,4:05 AM,203043,12:29:58,false,1900,F,6/11/2017
26885,5:18 PM,710013,22:31:47,true,1976,F,11/27/2014
21627,10:34 AM,448886,15:16:11,true,1916,F,8/23/2016
25202,11:38 PM,213774,11:01:43,true,1932,F,10/10/2017
28668,4:41 PM,979625,00:48:16,true,1972,F,12/5/2014
23658,8:42 AM,810515,17:51:27,true,1996,M,5/16/2013
24604,11:16 AM,388826,23:17:10,true,1908,M,9/13/2013
25243,7:19 PM,536120,00:14:58,true,1900,F,10/12/2015
28198,11:01 AM,377819,19:58:40,false,1976,M,11/23/2014
23399,3:04 AM,415349,22:27:13,false,1887,F,9/27/2015
26738,3:16 PM,391314,03:58:23,false,1916,M,9/10/2017
27968,7:38 PM,290470,04:19:59,false,1968,M,5/25/2015
24120,8:05 AM,634344,16:17:36,true,1929,F,3/9/2016
22911,8:58 AM,625172,14:37:45,false,1927,M,5/7/2014
23786,12:48 PM,709511,17:54:03,true,1892,F,4/28/2013
24650,11:12 PM,370313,06:04:21,true,1964,M,2/12/2015
28871,10:35 AM,608977,11:44:48,true,1926,F,9/17/2013
20491,11:48 AM,355413,14:32:03,false,1900,M,9/5/2015
26977,4:29 AM,755448,22:20:08,true,1915,F,8/2/2017
21809,11:46 PM,833192,15:12:44,false,1992,F,3/31/2013
20800,10:27 AM,51686,00:48:36,true,1925,M,4/30/2016
24310,8:08 PM,265316,21:50:36,false,1926,M,12/20/2017
27891,11:23 PM,101072,03:27:47,false,1992,F,10/6/2015
23811,9:27 PM,617315,00:55:53,false,1967,F,8/9/2016
22411,8:50 AM,561394,20:46:38,true,1935,F,2/5/2018
27514,10:06 PM,237308,16:01:22,false,1999,M,8/12/2017
20830,8:56 PM,753814,14:20:18,false,1906,F,1/2/2014
28338,7:05 PM,959077,21:29:50,false,1897,M,6/9/2014
29675,1:19 AM,526050,03:27:16,false,1993,M,3/18/2015
23656,5:48 PM,543501,00:46:52,true,1953,M,3/11/2018
27410,5:50 AM,449527,10:42:50,true,1925,F,1/27/2014
27851,4:17 AM,623289,09:25:40,false,1930,F,8/25/2014
21432,1:46 AM,247120,22:25:04,false,1920,M,12/7/2015
27617,2:51 AM,446541,06:53:26,true,1980,F,12/30/2014
21330,7:48 PM,896519,04:50:01,true,1894,M,11/23/2017
28070,1:11 PM,470400,23:51:26,false,1949,F,1/8/2017
25779,11:57 AM,518010,11:50:49,false,1952,F,5/24/2015
26207,8:13 AM,613892,10:45:28,false,1945,F,11/24/2015
22560,12:40 AM,998097,13:55:23,true,1982,,2/19/2017
20173,5:51 PM,927905,11:36:11,true,1978,M,6/27/2013
26770,1:33 AM,316639,17:30:24,true,1887,M,3/14/2018
28043,2:48 AM,473261,14:16:39,true,1965,F,6/5/2016
29867,8:16 AM,329460,03:47:33,false,1980,F,12/22/2015
22368,5:32 PM,901900,04:04:21,true,1948,F,10/6/2014
28987,9:24 PM,974496,04:06:17,false,1942,M,3/18/2018
23528,7:27 AM,25024,14:24:58,false,1968,M,12/15/2014
20160,10:15 PM,953117,23:00:24,false,1982,M,3/15/2016
24304,5:26 PM,266038,19:20:33,true,1915,M,4/1/2015
21962,1:49 PM,692862,14:16:53,true,1903,M,1/19/2014
24406,8:22 PM,429240,19:36:06,false,1951,M,9/27/2015
28362,10:42 AM,569179,00:48:38,false,1978,F,7/17/2017
23738,9:25 AM,272915,13:14:30,true,1964,F,4/6/2014
29691,5:22 AM,402731,21:14:11,true,1981,M,1/17/2017
28702,2:57 AM,873097,05:28:55,true,1921,M,11/16/2013
24653,1:58 PM,439986,16:11:58,true,1914,M,9/22/2017
25907,11:19 PM,677688,19:34:39,false,1911,F,3/24/2013
25870,9:16 PM,934031,16:44:07,true,1944,M,3/22/2018
24741,4:12 PM,163219,13:32:50,false,1908,F,10/19/2016
21140,5:13 AM,687664,04:14:59,false,1888,M,8/28/2013
23156,5:58 AM,721240,14:18:41,true,1926,F,2/26/2016
26368,2:02 PM,884923,19:50:57,true,1997,F,1/2/2016
21355,9:05 AM,99603,12:45:54,true,1988,F,10/9/2014
22135,3:25 AM,71305,23:14:15,false,1912,M,8/13/2017
25336,10:36 PM,696686,00:08:04,true,1905,F,7/15/2013
23784,3:39 PM,122777,01:45:43,true,1955,F,10/6/2014
24375,8:47 PM,74786,17:33:50,false,1960,M,3/30/2013
25506,5:48 PM,200875,01:36:44,false,1891,M,7/22/2014
28452,12:58 PM,659770,04:15:04,false,1951,M,11/29/2015
20159,8:45 PM,583031,14:42:37,false,1999,M,7/3/2014
23239,9:31 AM,740063,23:05:31,true,1989,M,6/18/2016
28085,12:45 PM,318166,05:08:13,true,1946,M,8/5/2015
27119,9:38 AM,626176,15:34:51,true,1931,M,5/16/2017
21711,9:54 AM,414705,05:06:04,true,1915,F,10/15/2015
20391,4:51 AM,956069,06:26:14,true,1906,F,4/25/2016
28493,1:21 AM,55539,16:47:18,true,1981,M,11/4/2016
27921,12:04 AM,715862,06:55:08,true,1956,F,5/22/2017
24733,12:40 PM,152806,07:07:41,true,1942,M,11/19/2013
26712,11:35 AM,806562,19:38:23,true,1921,M,1/25/2017
22061,11:19 AM,592590,07:56:05,false,1937,F,4/19/2016
29857,7:57 AM,638999,17:27:45,false,1952,,10/13/2016
25604,8:00 PM,401314,11:28:44,true,1915,F,8/1/2015
28208,2:43 PM,155597,09:56:29,false,1941,M,2/23/2013
29684,9:52 AM,78851,07:46:53,true,1997,F,11/10/2016
20938,3:18 PM,132038,03:58:39,false,1990,,10/25/2015
24593,8:52 AM,99280,12:26:43,false,1893,M,9/27/2016
28050,1:01 PM,794900,17:49:26,false,1989,M,3/8/2015
29465,5:59 PM,69869,13:24:17,false,1894,M,7/26/2014
29709,12:30 AM,677638,20:44:15,false,1944,M,5/16/2013
24469,10:02 PM,794705,02:47:43,true,1951,F,5/25/2013
27868,10:00 PM,120151,07:22:38,false,1945,F,5/15/2015
29576,2:41 PM,405424,07:18:44,true,1940,M,4/27/2014
28883,11:29 PM,676116,19:17:59,true,1948,F,7/7/2013
23691,1:10 AM,147855,18:14:18,false,1923,F,11/7/2013
24060,1:17 AM,787777,04:07:15,true,1968,M,11/16/2015
21133,11:13 PM,356620,02:16:56,true,1925,M,10/31/2014
22946,2:15 PM,657380,04:51:41,true,1961,M,10/8/2014
22943,6:49 AM,850164,02:58:54,false,1968,F,7/22/2014
24255,7:31 AM,440988,10:01:26,true,1915,M,9/18/2017
22836,7:04 AM,167945,05:43:12,true,1959,M,9/8/2013
29978,4:19 AM,476934,16:48:50,true,1938,F,10/1/2013
26894,7:16 AM,35299,17:05:04,true,1900,F,9/20/2014
28225,12:56 PM,829403,03:19:36,true,1953,,3/16/2016
25536,7:52 PM,901170,06:12:03,true,1963,F,5/25/2014
25694,12:42 PM,335695,09:57:51,false,1989,F,4/1/2013
27545,5:28 AM,488860,21:16:31,false,1952,F,6/12/2016
23110,7:17 AM,247706,04:05:42,false,1922,M,10/2/2016
25759,8:36 PM,842732,14:41:34,false,1975,M,1/11/2017
23448,11:22 PM,381741,09:25:01,false,1977,F,6/27/2014
28982,5:51 PM,168806,16:44:52,false,1917,F,2/26/2016
23524,9:22 PM,671570,15:55:42,true,1901,F,12/18/2016
24459,6:27 AM,779726,07:02:39,true,1958,F,9/18/2014
29324,4:46 PM,497584,10:59:04,false,1933,F,6/21/2014
21735,3:53 PM,556107,02:21:46,false,1897,M,9/24/2014
25757,2:49 AM,802654,09:46:35,true,1979,F,6/19/2013
28454,10:57 AM,909637,23:38:04,true,1942,M,5/28/2013
22618,9:47 AM,933784,05:10:59,false,1941,M,9/6/2013
23122,6:19 AM,273264,10:13:46,true,1969,M,4/8/2014
20476,5:48 AM,420329,02:34:05,false,1940,M,7/2/2013
27928,11:08 PM,611654,01:02:59,false,1959,M,6/13/2013
21910,8:27 AM,287303,16:16:16,true,1959,F,10/5/2017
21339,9:48 PM,843249,16:02:37,false,1963,M,5/26/2016
27239,2:03 AM,633080,09:54:26,true,1943,M,2/16/2018
23315,6:00 PM,499696,12:49:06,false,1981,F,5/9/2014
23552,1:08 PM,745563,04:14:06,false,1975,M,10/7/2015
24618,3:06 AM,61748,20:16:04,true,1900,M,6/24/2014
25957,9:45 AM,532016,13:32:48,true,1993,M,7/3/2015
24152,5:10 PM,571902,08:02:39,true,1892,M,8/17/2015
21370,10:40 PM,564460,11:27:56,false,1914,F,6/7/2017
22774,6:54 AM,522938,08:09:44,false,,F,6/5/2014
24542,3:57 PM,70573,11:33:33,false,1895,F,4/11/2016
27987,11:02 PM,547863,07:13:08,true,1974,M,11/4/2013
26756,1:05 AM,257180,00:32:01,true,1979,M,7/9/2013
27393,3:22 PM,593851,12:20:15,true,1940,M,10/17/2016
27925,3:31 AM,807778,11:54:39,false,1936,M,5/6/2013
22520,7:59 PM,592879,16:41:16,false,1917,F,5/14/2015
27794,8:46 PM,603016,20:16:50,false,1963,M,8/3/2013
23245,9:07 PM,583286,15:09:11,false,1910,F,5/14/2017
27430,10:09 AM,339008,08:19:42,false,1958,F,5/17/2016
26318,4:34 PM,825377,05:51:14,false,1969,M,3/4/2013
20159,4:52 AM,231204,21:05:29,true,1985,M,1/1/2018
20120,4:30 AM,135330,18:05:32,true,1939,M,12/27/2013
24716,2:22 PM,776200,13:59:04,true,1891,M,10/3/2014
29568,3:29 PM,751,15:42:08,false,1913,M,2/8/2018
25263,4:25 PM,8290,18:43:42,false,1967,M,11/25/2013
29526,7:53 PM,660332,11:18:48,true,1997,F,7/29/2013
24721,6:53 AM,797651,12:27:27,false,1978,F,6/24/2013
22307,9:23 PM,630122,04:25:07,true,1968,F,11/16/2013
24692,3:47 AM,392167,16:43:17,true,,M,3/23/2013
26124,7:23 PM,502255,14:54:16,true,1989,F,5/4/2016
28918,9:21 AM,609635,10:42:03,false,1930,M,3/25/2014
23720,8:10 PM,681259,17:24:34,true,1998,F,12/5/2013
25312,8:55 AM,482940,23:04:27,false,1988,F,6/20/2014
26397,8:42 PM,640650,06:39:31,true,1925,F,7/1/2017
20264,9:13 AM,803069,16:17:42,false,1997,F,10/25/2013
25315,10:47 PM,357917,02:12:51,false,1906,F,9/6/2015
24726,6:08 AM,956364,07:48:15,false,1978,F,12/25/2016
25775,11:04 AM,631582,18:30:25,false,1987,F,10/31/2016
22384,10:45 PM,264679,00:16:36,false,1898,M,5/27/2017
28312,2:21 AM,248294,23:20:00,true,1928,M,7/8/2017
21193,1:39 PM,965534,17:51:29,true,1897,M,7/1/2017
28759,6:56 PM,65026,13:00:44,true,1888,F,4/26/2013
20680,4:46 PM,541973,23:19:23,true,,F,9/18/2014
25978,3:04 AM,47167,16:10:27,false,1900,F,4/13/2017
20658,1:41 PM,95740,16:17:21,true,1986,F,7/30/2015
27603,3:26 PM,48133,04:48:58,false,1915,F,8/9/2014
26009,11:09 PM,196026,05:36:45,true,1937,M,1/22/2018
27426,12:07 PM,674769,07:33:50,false,1982,F,2/14/2016
22905,5:30 AM,295011,15:27:23,true,1968,M,8/31/2013
26649,4:17 AM,368421,10:37:32,false,1956,F,3/20/2018
21563,5:46 AM,303166,17:59:00,true,1893,F,3/29/2014
22850,5:59 PM,33445,03:16:51,false,1999,M,6/15/2014
29500,7:00 AM,254266,05:37:54,false,1892,F,1/10/2018
29231,11:33 PM,864448,23:40:40,true,1969,M,4/2/2016
25734,8:19 AM,564262,21:03:48,false,1991,F,10/20/2015
20885,5:46 AM,621481,10:24:26,false,1958,,7/6/2016
28236,3:50 PM,266634,17:54:49,true,1941,F,2/5/2017
29698,6:41 AM,119780,15:57:43,true,,M,3/8/2014
23385,6:51 PM,694880,19:52:47,true,1943,M,9/19/2016
20269,8:51 AM,427547,07:37:13,false,1947,F,11/11/2017
27592,8:03 AM,530446,11:23:53,false,1912,M,11/17/2017
25878,3:23 PM,620470,19:44:11,true,1952,M,5/30/2015
27814,11:39 AM,475354,23:42:33,false,1961,F,11/23/2016
20333,9:48 PM,311246,12:15:58,false,1922,M,4/23/2017
21775,6:43 PM,888108,01:25:07,false,1952,M,2/3/2018
28724,2:43 AM,55100,18:01:26,false,1937,M,2/10/2016
29129,4:53 PM,232197,09:23:11,true,1983,M,7/20/2017
20375,8:52 AM,488265,00:30:16,true,1968,M,12/31/2014
26162,1:15 AM,740101,14:50:17,true,1917,F,7/15/2015
22289,7:36 PM,881791,00:33:28,false,1979,F,10/17/2013
29239,1:35 PM,623198,18:42:21,true,1971,M,4/19/2015
24475,6:57 PM,922156,11:06:33,true,1961,F,8/24/2013
21085,5:09 AM,398443,19:50:10,true,1891,F,9/12/2016
25212,4:21 AM,488006,19:55:04,false,1936,M,5/12/2017
29427,9:56 AM,211941,20:49:08,false,1905,M,1/11/2018
29502,8:34 PM,224262,10:52:04,false,1929,F,10/18/2016
28664,4:32 AM,452075,10:07:24,false,,F,4/9/2013
20223,11:58 AM,557488,22:49:53,true,1996,F,4/24/2015
28525,9:32 PM,836746,13:57:48,true,1899,F,8/23/2017
21337,6:34 AM,479781,19:50:54,true,1921,M,6/14/2017
26226,6:40 PM,972532,00:49:37,true,1950,F,3/1/2015
25174,11:05 PM,341043,21:49:26,true,1926,M,4/28/2014
28868,10:11 AM,972458,16:19:03,true,1999,M,4/1/2014
24684,6:49 PM,18053,23:50:45,false,1990,M,10/14/2015
20535,8:02 AM,695642,09:16:59,true,1979,M,10/22/2013
25825,4:32 AM,82360,03:24:57,true,1947,M,12/26/2017
26426,5:36 PM,583555,11:42:48,false,,F,4/22/2014
21441,2:29 AM,156210,21:52:43,true,1947,M,7/14/2014
24426,4:27 PM,273659,20:28:22,false,1995,F,4/12/2016
21032,9:51 AM,221519,23:23:26,false,1930,M,1/27/2014
24611,4:58 PM,359466,20:49:54,true,1968,F,3/7/2014
23009,11:53 PM,854400,21:13:05,false,1962,,5/6/2017
21470,11:13 PM,61797,16:23:02,true,1991,M,12/20/2013
28984,8:28 AM,851267,04:55:54,false,1996,F,8/18/2015
27454,3:21 AM,391210,16:01:56,false,1894,F,2/18/2016
25337,4:53 AM,599469,03:25:04,true,1957,F,4/17/2017
26219,1:38 PM,202711,21:56:58,true,1891,M,1/23/2015
20852,10:29 PM,882476,03:37:11,true,1937,M,4/25/2014
21080,8:37 PM,375035,04:47:58,true,1945,F,4/12/2014
22014,8:50 PM,173086,20:55:39,true,1991,M,5/15/2017
27011,5:59 PM,866844,18:47:21,false,1994,M,7/26/2014
29741,8:47 PM,82531,19:43:19,true,1914,M,10/5/2013
23338,7:16 PM,253633,17:44:06,false,1975,F,2/4/2013
25619,2:57 AM,253249,01:18:36,false,1994,F,3/30/2013
27131,11:45 PM,19434,05:09:52,true,1957,M,9/23/2015
27410,7:40 AM,128531,19:22:37,true,1990,M,2/10/2014
27457,11:53 PM,977247,07:21:20,false,1901,,9/26/2017
21217,10:25 AM,163395,07:48:48,true,1905,F,6/17/2014
27978,4:55 AM,226030,19:43:01,true,1931,F,9/19/2015
22330,7:17 AM,600874,06:11:35,true,1955,F,5/6/2014
24817,9:31 PM,346203,21:41:56,false,1991,F,7/9/2015
20266,10:31 PM,356998,01:41:08,false,1997,F,1/12/2013
23734,2:49 AM,245364,22:59:00,true,1995,F,5/14/2014
29943,2:26 PM,532801,18:26:35,false,,M,6/4/2013
22993,3:56 AM,229621,19:43:19,false,1894,F,8/27/2016
22071,8:27 PM,798444,02:14:51,true,1932,F,7/18/2014
29914,1:40 PM,212952,00:49:36,true,1996,F,10/5/2015
26169,12:06 AM,973523,06:31:59,true,1907,F,5/20/2016
27687,10:19 PM,673174,17:19:26,true,1919,M,8/21/2016
29023,1:59 PM,678867,10:34:16,false,1977,F,11/3/2014
23123,5:52 PM,955376,19:15:51,true,1909,F,5/2/2014
27557,11:06 PM,945074,21:37:52,false,1969,M,8/3/2013
24879,9:35 PM,678795,18:09:13,true,1917,F,10/24/2016
26609,4:04 AM,388022,15:51:21,true,1951,M,3/17/2016
27755,2:04 AM,975897,09:09:18,true,1912,F,2/3/2013
28282,10:17 PM,796330,03:29:18,true,1921,F,1/22/2018
26090,5:51 AM,534420,10:18:54,true,1958,F,3/2/2017
28394,12:44 AM,892590,08:41:18,false,1889,M,8/24/2015
28744,1:13 AM,24606,08:03:57,false,1991,F,10/7/2016
21056,9:05 PM,891728,04:47:23,true,1921,M,4/13/2014
29525,11:59 AM,890193,19:16:09,true,1906,F,12/11/2016
26309,8:03 AM,895390,16:46:39,false,1991,M,2/27/2018
23756,4:45 AM,716220,11:42:57,true,1996,M,11/18/2014
28389,9:31 AM,921434,01:29:08,false,1989,M,4/30/2013
22748,6:14 PM,666700,11:26:28,false,1893,M,12/25/2016
23250,8:34 PM,700136,23:03:05,true,1923,F,2/20/2014
25992,1:26 AM,127501,12:51:28,false,1968,M,11/3/2016
22674,7:55 PM,972872,02:09:46,true,1889,F,8/16/2015
27984,12:50 PM,360091,16:52:29,false,1972,M,3/12/2018
21169,2:40 PM,845517,09:32:43,true,1915,F,5/26/2013
29787,1:42 PM,589313,09:24:51,false,1927,F,2/19/2018
25418,12:06 AM,762157,19:49:23,false,1940,M,3/16/2018
22257,3:02 AM,635783,11:38:55,false,1888,M,9/17/2016
20753,9:39 PM,123330,07:55:24,false,1915,F,10/24/2014
29511,11:27 AM,371425,18:38:11,false,1953,M,7/1/2013
21823,7:00 PM,13431,22:44:30,true,1966,F,7/5/2017
21644,4:42 PM,863179,16:28:43,false,1964,F,7/6/2013
21391,12:41 PM,719284,20:29:42,false,1937,F,2/21/2013
25702,9:23 AM,232339,01:55:21,true,1995,,7/4/2017
26365,7:24 PM,122935,05:33:40,true,1951,F,8/13/2013
22839,7:21 AM,457284,14:22:25,true,1919,F,4/27/2016
24905,12:47 PM,720704,20:59:25,true,1982,M,8/23/2017
21778,12:44 PM,935495,08:35:37,false,1900,M,10/29/2017
22082,4:32 AM,93166,06:24:51,false,1921,M,1/10/2013
29971,3:48 PM,804275,23:12:44,false,1933,M,5/2/2015
21610,4:45 AM,379900,14:16:45,false,1918,F,8/27/2013
20212,12:01 AM,245518,20:13:37,false,1924,M,11/20/2017
28506,10:09 PM,864785,22:22:11,true,1956,M,6/6/2013
29019,8:52 AM,913262,22:33:22,true,1990,M,4/6/2016
27896,4:13 PM,844293,10:44:38,true,1929,M,9/10/2017
22003,9:19 PM,422898,18:47:40,true,1972,M,8/17/2014
