bike_id,start_time,duration,stoptime,subscriber,birthyear,gender,trip_date
27141,5:08 PM,572363,08:08:00,true,1913,M,7/3/2017
22520,8:03 PM,175314,20:45:07,false,1962,M,10/6/2015
23263,2:58 PM,330913,10:53:37,true,1988,F,9/20/2015
25796,4:06 PM,452594,21:49:47,false,1896,F,7/7/2015
22979,2:30 PM,148552,07:46:41,true,1931,F,11/18/2015
29322,12:47 AM,240162,19:30:22,true,1992,M,5/14/2015
25994,8:17 PM,210410,06:43:50,false,1941,F,6/10/2014
27983,5:22 AM,148891,22:43:44,false,1906,F,4/2/2015
29758,10:44 PM,230692,14:49:27,true,1905,F,3/15/2013
22616,3:38 AM,700377,06:10:59,false,1946,M,3/21/2018
22969,6:16 AM,532436,10:10:53,true,1925,F,12/1/2013
22666,2:20 AM,28514,10:16:04,false,1931,F,12/3/2013
29149,8:45 AM,776786,08:32:06,true,1954,M,2/27/2015
28969,5:37 PM,804188,01:00:40,false,1976,F,5/8/2013
29822,9:17 AM,517361,08:59:50,false,1981,M,11/9/2015
25311,10:54 PM,234406,16:01:11,false,1988,M,12/25/2015
25910,11:15 PM,952752,23:54:20,true,1890,M,6/4/2017
21966,10:18 PM,121810,08:08:31,true,1949,M,1/29/2016
29101,4:51 AM,769398,02:34:52,false,1996,,9/16/2017
27145,4:49 AM,433995,05:22:34,true,1951,F,3/6/2016
22687,6:00 PM,957901,20:05:49,true,1921,F,2/3/2013
28445,11:32 AM,287311,19:21:02,false,1898,F,10/16/2016
26631,10:36 PM,110153,05:12:45,true,1915,F,9/23/2013
23485,1:16 AM,249003,22:26:34,false,1953,M,6/10/2017
20730,11:14 PM,605739,23:29:57,false,1946,F,6/10/2013
21197,1:17 PM,290273,21:55:21,true,1966,F,7/26/2015
24098,5:45 AM,315665,21:26:45,false,1953,F,1/7/2017
21001,12:01 AM,262100,00:49:41,false,1949,M,2/22/2014
26383,9:47 PM,179204,23:34:06,false,1985,F,11/28/2016
28111,7:37 AM,965455,11:48:27,false,1980,,12/3/2017
25487,3:44 PM,855249,13:18:51,true,1963,M,6/4/2017
21848,6:23 PM,964775,22:23:05,false,1972,F,10/16/2014
27183,2:48 PM,575197,06:35:00,false,1925,M,8/29/2013
21116,11:49 AM,140041,02:43:27,false,1892,M,2/15/2018
27916,2:34 AM,324468,20:42:34,false,1925,F,7/16/2016
21129,3:32 AM,163972,01:05:43,true,1912,M,12/11/2015
25438,11:23 AM,143753,03:18:53,false,1932,F,10/18/2016
25058,6:01 AM,309024,19:52:16,true,1974,M,5/30/2016
26914,11:53 PM,35403,09:43:41,true,,F,4/9/2017
23182,7:10 AM,320586,00:13:58,false,1998,F,5/25/2013
22898,2:59 PM,161875,11:57:08,false,1982,F,2/4/2014
28542,4:23 AM,587093,23:28:04,true,1989,F,10/1/2015
27339,7:36 AM,137351,21:45:20,true,1948,M,3/5/2013
20409,3:33 AM,895860,12:24:46,false,1917,F,2/10/2016
28638,4:13 AM,121629,14:00:14,false,1903,F,6/25/2014
29442,7:39 AM,230921,23:48:12,true,1930,M,7/10/2013
24275,6:13 AM,574232,21:43:40,false,1982,M,5/18/2017
21624,7:08 PM,725542,04:40:45,false,1944,,4/14/2013
21257,6:38 PM,384997,05:35:06,false,1920,F,12/26/2014
29223,9:02 PM,549608,05:42:49,true,1904,F,3/9/2014
23520,9:37 PM,417788,17:40:29,false,1918,F,8/4/2013
29352,9:21 AM,383971,20:01:08,false,1985,F,1/29/2015
20513,6:09 PM,719504,02:01:05,false,1905,M,10/19/2016
26634,11:39 AM,441940,14:25:18,false,1919,M,2/13/2018
20883,2:52 PM,793207,19:13:06,true,1975,F,4/28/2014
20253,4:05 AM,855253,01:39:50,true,1926,F,5/1/2017
25703,1:19 PM,401450,04:50:13,false,1934,M,11/13/2016
29033,7:30 AM,986149,17:25:55,true,1930,M,1/4/2014
21675,9:02 PM,405443,13:40:03,false,1949,F,3/10/2013
21288,7:09 PM,241160,14:09:14,false,1891,F,7/17/2015
29248,4:45 PM,207037,02:16:12,false,1990,F,8/3/2017
28658,2:52 PM,593382,11:42:09,true,1958,F,6/24/2013
21748,7:42 PM,745830,10:53:17,true,1992,F,6/27/2013
28540,10:17 AM,905163,21:43:47,false,1894,F,1/21/2018
25010,6:53 PM,466645,04:31:09,false,1890,F,6/9/2014
26077,3:57 PM,161813,12:53:56,true,1958,M,7/7/2013
27777,2:37 AM,686699,01:22:26,false,,F,7/5/2017
29291,11:33 AM,706572,15:50:06,false,1892,M,4/25/2017
28280,3:38 PM,188632,20:02:45,true,1956,M,2/12/2013
22807,8:43 PM,775885,20:14:42,true,1921,F,3/7/2014
21402,3:34 AM,225335,18:10:13,false,1997,F,12/28/2017
28945,1:56 AM,388326,13:48:08,true,1936,F,11/29/2016
21825,1:16 PM,578169,05:53:08,true,1993,M,11/8/2013
28604,10:14 AM,358186,13:44:43,false,1954,M,10/17/2015
22407,5:53 PM,936417,14:00:17,false,1931,M,6/2/2016
29023,10:06 PM,136565,12:02:49,false,1970,F,4/14/2015
29625,7:07 AM,491513,23:39:34,false,1937,M,6/14/2015
21756,9:16 AM,951310,09:31:15,true,1985,M,3/13/2014
22342,10:02 AM,165268,07:56:29,false,1888,M,6/16/2013
20776,3:47 PM,173711,16:02:34,false,1900,M,1/12/2017
28073,10:32 AM,630368,17:38:19,true,1997,M,3/25/2018
25341,10:12 AM,611282,12:00:33,false,1984,M,11/2/2017
21892,11:36 PM,851400,20:06:08,true,,F,12/19/2017
20850,7:32 AM,196862,14:13:37,false,1922,F,2/22/2014
27371,9:19 AM,223998,23:32:40,false,1974,M,8/11/2014
22275,10:29 PM,103235,03:10:25,true,1962,M,12/26/2015
20768,10:42 PM,384424,09:29:26,true,1979,M,1/16/2018
20918,5:10 AM,130939,17:32:41,true,1958,F,7/20/2014
25942,6:08 AM,471454,17:06:01,false,1937,M,10/19/2013
27972,3:29 AM,501003,22:39:22,false,1958,M,11/9/2016
28955,4:31 AM,274522,08:47:10,true,1976,M,1/2/2018
22828,6:40 AM,243067,02:12:03,true,1948,F,6/4/2017
23797,4:19 AM,947150,03:25:39,true,1958,M,3/10/2017
22552,5:38 PM,392106,06:33:45,true,,,11/6/2017
21806,4:46 PM,37003,03:03:09,false,1889,M,12/2/2015
23885,2:32 PM,794130,19:08:26,true,1957,F,11/5/2014
26527,1:05 PM,685391,11:28:14,true,1956,F,7/19/2014
26731,1:43 PM,927903,07:28:42,true,1925,F,8/4/2016
25983,7:53 PM,477082,08:24:45,false,1893,M,2/16/2015
27199,1:54 AM,568251,15:45:40,true,1946,F,11/21/2013
23993,9:31 PM,255039,20:22:07,true,1910,M,5/12/2015
26069,1:33 PM,166812,11:53:48,true,1946,F,2/13/2013
28305,5:04 AM,196556,11:40:06,false,,M,6/1/2016
24138,8:44 PM,802251,03:35:26,true,1944,M,11/27/2016
23298,7:49 PM,118324,04:41:06,true,1903,M,1/6/2015
29091,1:15 PM,129714,01:17:22,false,1893,,8/20/2013
27239,7:37 PM,296331,05:56:35,false,1909,F,5/15/2014
27311,3:31 PM,63291,09:06:16,false,1899,F,8/27/2014
26124,6:08 AM,245937,02:27:47,false,1987,F,5/14/2014
27210,5:03 AM,505997,01:36:22,true,1948,M,7/6/2013
29024,9:04 PM,760505,16:19:35,false,1992,M,12/22/2014
20361,3:17 PM,283419,22:00:51,true,1890,M,4/16/2017
28363,1:51 AM,892521,09:46:43,true,1995,F,10/26/2015
22633,6:23 AM,168395,05:10:16,false,1991,M,9/2/2014
23042,6:55 AM,275668,11:29:34,true,1998,F,3/8/2018
23973,4:06 PM,827899,06:04:49,true,1917,M,11/6/2017
21940,4:11 AM,944189,02:28:02,true,1891,F,6/28/2013
21828,10:39 AM,929110,04:45:04,true,1995,F,3/2/2013
28756,9:04 PM,685174,19:24:02,true,1998,F,12/28/2017
22884,2:45 AM,883209,08:05:26,true,1939,F,4/24/2016
28145,3:11 PM,488044,06:45:56,false,1902,M,2/8/2015
24813,3:13 PM,343304,14:35:17,false,1912,M,9/16/2017
25841,3:38 AM,715126,10:17:05,true,1990,M,1/2/2015
27066,3:50 PM,29718,00:05:47,false,1966,M,12/21/2016
23625,1:54 AM,522621,03:04:54,false,1966,F,8/28/2015
25320,11:17 AM,131028,23:41:07,false,1892,F,10/17/2015
26985,1:09 AM,726455,10:57:23,true,1911,F,11/10/2015
21835,10:13 PM,127084,09:31:21,false,1887,M,8/29/2013
29016,1:07 AM,332907,21:36:11,false,1976,F,5/22/2016
21093,7:43 AM,791185,11:29:38,true,1950,M,3/7/2015
21509,11:15 PM,532510,03:11:07,false,1970,M,12/1/2015
26841,5:55 AM,773592,04:48:42,false,1988,F,12/6/2015
26396,12:54 AM,119256,10:02:21,true,1918,F,7/8/2017
23140,6:44 PM,993399,06:41:38,true,1917,F,2/16/2017
24154,9:21 PM,545368,04:51:13,false,1977,M,5/9/2013
21788,9:03 PM,302767,09:09:31,true,1911,F,2/16/2016
28202,2:28 PM,905263,01:56:00,false,1926,F,7/22/2015
24892,3:52 AM,198361,10:58:25,false,1928,M,4/28/2016
20861,7:52 PM,870528,21:41:06,true,1948,F,12/12/2013
28405,5:56 AM,503362,01:46:16,false,1936,F,9/3/2016
20762,2:29 AM,315117,18:01:14,false,1939,M,5/16/2015
24804,6:48 AM,766491,03:43:07,true,1945,M,10/22/2015
22126,8:11 PM,281615,02:25:24,true,1953,F,7/10/2017
21488,12:00 PM,140608,03:03:31,false,1890,F,5/10/2016
28296,8:18 PM,235872,13:49:18,false,1912,M,9/13/2014
23516,4:17 PM,842680,10:22:24,false,,F,11/12/2013
26721,4:18 AM,583448,22:23:02,false,1900,M,10/14/2017
29706,7:48 PM,425135,17:54:18,false,1962,F,4/6/2017
26593,4:55 PM,366734,22:48:05,true,1906,F,12/14/2016
24339,2:24 PM,138182,04:47:32,true,1914,F,5/26/2013
29155,9:34 PM,619727,01:43:03,true,1908,F,11/13/2013
22700,3:38 AM,117202,12:12:19,true,1952,F,9/9/2016
20513,2:11 AM,238514,20:26:38,false,1917,M,11/3/2016
28213,12:22 PM,961779,15:32:22,true,1914,F,9/6/2014
28225,8:38 AM,19362,14:01:14,true,1916,F,9/25/2017
24227,12:31 PM,64963,06:34:24,true,1898,M,9/22/2016
21565,7:21 AM,909925,20:07:06,false,1989,F,1/3/2013
21310,7:33 AM,404077,23:48:24,true,1918,M,5/4/2013
21767,11:25 PM,149691,17:00:38,false,1920,F,3/31/2015
27833,3:58 PM,539504,21:49:55,true,,M,4/13/2017
28246,12:08 AM,116605,08:31:31,true,1953,,8/15/2017
24984,1:27 AM,201313,09:22:45,false,1946,F,7/31/2015
23139,8:11 AM,220818,21:31:43,false,1985,F,4/23/2017
22340,2:56 AM,198212,10:00:17,false,1983,M,6/13/2013
25113,7:48 AM,117649,16:29:11,true,1978,M,12/30/2013
24279,10:13 AM,509926,07:51:56,true,1967,F,8/13/2015
20475,12:31 AM,751578,17:18:15,true,1993,M,5/20/2014
25689,10:34 PM,641586,08:47:12,false,1975,M,1/1/2017
22543,9:29 PM,188424,01:50:06,false,1978,M,7/25/2017
23341,6:06 PM,854948,15:35:37,false,1950,F,3/2/2016
26258,12:49 PM,806352,20:48:23,true,1972,F,2/18/2015
28373,7:16 PM,736745,07:55:09,true,1891,,6/6/2017
25158,6:45 PM,297196,05:18:45,true,1957,F,2/20/2013
20943,2:51 PM,819343,02:27:13,false,1961,M,10/5/2016
20695,11:29 AM,594738,08:41:51,false,,M,3/24/2013
21905,6:23 AM,468923,16:38:40,false,1944,M,2/22/2013
21423,1:55 AM,547455,10:00:01,true,1952,F,7/31/2017
27432,3:08 PM,64545,09:04:01,true,1967,F,9/28/2014
26077,4:00 AM,772937,02:42:51,false,1939,M,5/20/2013
25938,7:17 AM,282748,13:49:38,true,1899,F,1/17/2016
24616,1:31 PM,782491,14:52:51,true,1922,F,6/28/2013
24766,5:29 PM,781559,18:35:30,true,1901,M,2/20/2016
20933,3:07 AM,349597,04:13:38,false,1892,F,10/28/2013
21318,1:47 PM,641469,23:58:21,false,1933,M,1/9/2016
27879,1:46 AM,299939,13:05:18,false,1905,F,11/29/2017
21077,8:35 AM,242837,04:03:06,true,1930,F,5/27/2013
23500,4:44 PM,360629,20:55:14,false,1894,M,1/9/2013
28533,4:13 PM,147013,09:03:40,true,1907,M,12/8/2014
28818,4:27 AM,545487,11:58:51,false,1950,M,3/29/2016
20013,3:48 PM,763907,11:59:58,false,1922,F,10/12/2016
25149,12:12 PM,279607,17:53:06,false,1926,F,2/3/2018
23607,9:31 AM,302255,21:29:11,false,1911,F,10/17/2013
26805,10:54 PM,781984,00:07:40,false,1968,F,7/28/2017
22538,8:31 PM,550005,05:18:02,true,1911,F,2/15/2014
26311,2:28 AM,859712,01:16:32,false,1899,F,3/30/2015
27363,7:28 PM,362770,00:14:12,false,1971,M,7/13/2017
20006,3:39 AM,973939,10:11:59,true,1933,F,4/30/2016
27952,4:29 PM,2048,17:03:08,true,1951,F,7/31/2016
25588,8:14 PM,920796,12:00:52,false,1912,F,6/4/2015
28563,4:30 PM,815264,02:57:49,true,1899,M,8/14/2014
21435,10:13 PM,85126,21:51:54,false,,,8/30/2013
29316,1:47 AM,82132,00:36:03,false,1921,F,6/10/2015
25579,5:27 PM,431448,17:18:05,true,1905,F,10/27/2015
22348,7:41 AM,653860,21:19:39,false,1932,M,1/27/2018
23446,9:34 PM,323327,15:23:02,true,1946,F,5/12/2013
29337,7:40 AM,794577,12:23:34,false,1936,F,10/6/2014
29833,3:04 PM,388392,02:58:00,true,1975,F,6/18/2014
20220,7:05 PM,634215,03:16:12,false,1888,F,10/8/2015
29900,2:26 PM,928585,08:22:30,false,1888,F,11/28/2014
26187,9:38 AM,180541,11:47:44,true,1950,F,9/17/2015
26712,1:18 PM,473712,00:53:43,false,1979,M,11/18/2017
20512,7:05 AM,551797,16:21:48,true,1926,F,8/16/2014
27770,5:46 PM,530304,21:05:12,false,1954,M,5/12/2016
20022,1:04 AM,17072,05:48:51,true,1900,M,1/22/2016
23847,5:21 PM,611662,19:15:34,false,1937,,5/23/2015
23414,6:29 PM,880735,23:08:34,false,1953,M,12/23/2016
25196,5:39 AM,214311,17:10:56,false,1974,M,7/30/2016
27593,12:18 AM,580924,17:40:43,true,1959,M,9/27/2014
22636,8:54 AM,971731,14:49:49,true,1981,F,10/6/2015
28932,10:19 AM,933441,05:37:17,false,1890,F,1/24/2014
23399,11:52 PM,139453,14:37:02,false,1947,F,1/3/2013
22005,12:17 AM,739709,13:46:28,true,1962,M,8/9/2013
28494,12:02 AM,132215,12:45:52,true,,M,4/1/2017
28483,12:51 PM,64183,06:40:47,false,1990,M,2/18/2018
23577,6:37 PM,211428,05:21:37,true,1901,F,3/31/2014
28544,7:07 AM,837663,23:48:50,false,1898,F,9/26/2014
21278,11:57 PM,880666,04:35:37,true,1998,M,7/24/2014
22223,2:06 AM,939480,23:04:30,true,1999,M,7/8/2017
25368,8:58 PM,301024,08:35:29,false,1902,F,8/4/2014
24755,2:08 AM,836854,18:35:45,false,1915,M,5/31/2017
29962,3:20 PM,249189,12:33:31,true,1891,F,12/15/2014
24978,9:58 AM,181030,12:15:24,false,1939,M,8/18/2016
23017,4:08 PM,364424,21:22:27,true,1914,M,3/21/2016
22123,6:51 PM,125516,05:42:59,false,1948,M,7/31/2017
20880,8:02 AM,800538,14:25:01,true,1951,F,1/7/2018
26606,9:25 PM,207034,06:55:48,false,1963,F,11/30/2014
27968,10:55 PM,813732,08:57:13,false,1970,F,7/8/2017
20421,1:01 AM,559411,12:25:01,true,1993,M,4/2/2013
29977,7:46 PM,541623,02:13:19,true,1995,M,1/2/2014
27230,1:13 PM,914759,03:19:37,false,1978,F,1/13/2017
21371,1:44 AM,985326,11:26:50,true,1973,M,3/5/2014
23606,8:42 AM,590673,04:47:09,true,1895,F,5/25/2013
25951,11:50 PM,976206,07:01:01,true,1988,M,4/21/2013
27331,10:32 AM,747720,02:14:15,true,1899,F,11/10/2014
27280,4:28 AM,542559,11:11:23,false,1959,M,8/25/2016
27468,1:41 AM,117063,10:12:34,false,1938,M,2/16/2018
29756,7:00 AM,582514,00:48:36,false,1992,F,1/6/2017
27927,3:10 PM,816279,01:54:44,true,1917,F,4/12/2017
20644,9:00 AM,454272,15:11:56,true,1942,F,11/28/2016
20519,5:24 AM,673833,00:34:44,true,1924,M,2/8/2014
27172,4:57 PM,298203,03:47:58,false,1915,F,8/18/2015
25519,10:21 AM,888025,17:02:01,true,1939,F,1/10/2017
23771,10:10 AM,790989,13:53:20,false,1918,M,1/13/2016
28031,9:44 AM,867171,10:37:49,false,1983,M,4/11/2014
29054,6:03 PM,223721,08:12:24,false,1946,F,1/31/2013
29323,1:54 AM,827367,15:43:49,true,1977,F,10/21/2015
25382,8:43 PM,979844,04:54:31,false,1896,F,6/10/2013
23070,11:26 PM,751934,16:18:45,false,1935,F,4/18/2013
24086,2:42 PM,163924,12:14:54,false,1948,M,6/12/2013
26652,10:19 AM,160203,06:49:33,false,1988,F,11/28/2016
28763,10:13 AM,882466,15:20:59,true,1922,F,7/15/2016
23219,6:40 AM,220137,19:49:10,true,1952,M,9/18/2016
20546,3:21 PM,75007,12:11:54,true,1961,M,12/20/2015
25711,11:35 AM,223583,01:42:22,true,1953,M,11/19/2013
29215,12:29 PM,447382,16:46:20,false,1992,,6/3/2016
28912,11:07 PM,320969,16:17:21,false,1927,M,3/24/2016
27575,1:02 AM,377259,09:50:21,false,1949,F,1/7/2014
25160,11:20 PM,255993,22:27:27,false,1934,M,11/2/2013
25806,7:45 AM,399260,22:39:46,false,1910,F,1/30/2016
28413,3:58 PM,532002,19:45:10,true,1988,M,3/31/2016
22014,9:01 PM,462485,05:29:39,true,1972,M,2/9/2016
23313,2:15 PM,740870,04:03:30,true,1930,M,4/10/2013
26155,10:16 AM,210094,20:38:10,true,1970,F,5/29/2014
24928,3:46 AM,137484,17:57:52,false,1907,M,5/20/2014
26071,1:53 AM,610421,03:27:04,false,1999,M,2/17/2018
22870,8:37 AM,125271,19:25:31,true,1951,F,9/15/2013
20344,4:05 AM,450126,09:07:18,false,1912,,12/10/2014
21528,9:31 PM,501324,16:46:50,false,1905,,1/7/2018
27641,3:36 PM,338244,13:33:30,true,1936,M,4/15/2014
22706,7:56 AM,764998,04:26:03,true,1907,M,2/7/2015
27713,12:27 AM,647655,12:21:35,true,1919,M,4/7/2014
25249,5:03 AM,515992,04:23:14,true,1905,M,10/13/2016
24958,7:35 PM,432015,19:35:23,true,1960,F,4/9/2014
20841,5:26 PM,168781,16:19:07,true,1994,F,9/24/2014
22446,4:00 PM,754064,09:28:03,true,1990,F,3/27/2014
29148,11:26 AM,463583,20:12:27,false,1999,F,1/13/2017
20078,4:32 PM,233577,09:25:05,true,1890,M,1/19/2016
27576,9:40 PM,230016,13:33:55,true,1960,F,3/27/2017
27157,7:02 AM,476416,19:22:45,true,1965,F,5/17/2017
29635,8:29 AM,220059,21:37:34,true,1994,F,3/19/2017
20436,8:09 AM,842727,02:15:23,true,1920,F,8/2/2013
28790,1:31 AM,561753,13:33:38,false,1907,F,3/6/2016
27488,5:55 PM,460879,01:56:41,false,1889,M,11/26/2016
26263,7:25 AM,558977,18:41:53,true,1901,M,12/26/2015
21577,10:03 PM,270018,01:03:54,true,1943,F,3/12/2015
20165,7:37 PM,164262,17:15:34,true,1942,F,3/12/2015
27215,10:29 AM,931216,05:09:16,false,1990,F,2/14/2013
26360,9:00 AM,56507,00:42:28,false,,F,9/1/2015
27435,2:31 PM,152101,08:46:22,true,1959,M,2/28/2018
20226,1:23 AM,328447,20:37:38,true,1980,F,10/26/2016
26390,12:03 PM,629022,18:46:54,true,,M,10/29/2014
27493,7:58 AM,862092,07:26:12,false,1960,M,10/1/2017
28408,7:10 AM,122861,17:18:32,true,1898,M,5/9/2013
22720,3:51 PM,671077,10:16:09,true,1971,M,10/10/2015
27611,3:14 PM,579788,08:17:53,false,1894,F,2/5/2017
20586,9:46 AM,630199,16:50:08,false,1914,F,7/3/2016
28549,11:11 AM,635573,19:44:19,true,1935,F,10/18/2017
22787,7:01 PM,690244,18:45:05,false,1898,M,11/17/2013
25324,10:03 PM,441286,00:38:11,true,1890,M,9/7/2014
29947,3:23 PM,159970,11:49:15,true,1894,M,8/6/2013
22277,12:59 PM,983333,22:08:25,false,1912,M,4/21/2017
20034,8:58 AM,873299,11:33:49,false,1969,F,5/17/2016
22220,10:53 AM,418077,07:01:55,true,1941,M,5/23/2017
22393,2:46 PM,430905,14:28:21,false,1995,M,10/7/2014
28918,1:17 AM,212593,12:20:56,false,1965,F,4/2/2013
24373,8:56 PM,583663,15:04:03,false,1913,M,2/25/2015
25136,11:31 PM,998762,12:57:39,false,1920,F,10/14/2014
27637,9:05 PM,395812,11:02:13,false,1896,M,2/6/2015
28575,7:57 AM,85964,07:49:49,true,1988,F,1/31/2017
27404,7:24 PM,56733,11:10:32,true,1963,F,1/19/2015
20768,3:06 PM,116710,23:31:35,true,1972,F,6/29/2017
26506,5:38 PM,72501,13:46:54,false,1942,M,1/26/2016
28236,4:42 AM,70125,00:11:31,false,1980,M,1/31/2017
20517,8:31 PM,193306,02:13:19,true,1964,F,1/28/2017
26341,10:41 AM,670917,05:03:27,false,1952,M,1/22/2018
24922,6:40 AM,372356,14:06:24,true,1947,F,1/27/2013
25581,8:29 PM,481070,10:07:07,true,1903,M,11/3/2015
26554,6:28 AM,389094,18:33:00,false,1979,M,3/7/2015
22170,6:43 AM,851565,03:15:46,true,1988,M,5/2/2014
29507,9:21 AM,956092,10:56:04,true,1977,M,3/18/2013
20750,11:03 PM,695734,00:19:22,false,1895,F,1/22/2015
22920,2:10 AM,218219,14:47:30,false,1995,F,1/13/2013
22899,7:53 AM,484069,22:21:26,false,1966,,6/21/2016
