bike_id,start_time,duration,stoptime,subscriber,birthyear,gender,trip_date
26136,2:03 PM,150881,07:58:00,true,1909,M,6/16/2016
20467,7:34 PM,327521,14:32:59,true,1999,F,2/9/2016
21765,4:51 AM,218530,17:33:37,false,1943,M,3/21/2015
29205,11:39 AM,252480,09:47:49,true,1960,M,3/21/2014
22307,8:11 AM,54174,23:14:36,false,1889,F,8/2/2014
26697,9:09 PM,61157,14:08:41,false,1977,M,8/3/2015
27027,2:21 AM,685479,00:46:38,true,1985,F,1/26/2014
26443,7:08 PM,541871,01:39:46,true,1995,M,4/18/2015
29710,7:19 PM,900420,05:26:17,true,1927,M,4/25/2016
27976,1:33 AM,642412,12:00:31,false,1888,F,2/2/2014
24680,11:22 PM,42450,11:09:47,true,1979,M,7/27/2014
20352,7:37 PM,327626,14:37:52,false,1926,F,3/17/2016
26342,1:02 AM,423972,22:48:44,true,1925,F,4/27/2015
23777,5:00 PM,676794,13:00:31,false,,F,6/24/2017
22640,12:43 PM,506816,09:30:46,false,1987,F,6/1/2013
20790,10:26 PM,244112,18:14:53,true,1944,M,7/19/2016
22466,9:29 PM,231646,13:49:50,false,1966,,9/1/2015
20303,12:57 AM,875792,04:13:56,true,1926,F,7/29/2017
28692,2:44 PM,976314,21:56:22,false,1975,F,4/17/2017
27679,9:35 PM,600129,20:17:33,true,1979,M,6/6/2015
24507,6:18 PM,786259,20:42:49,false,1919,M,8/30/2014
24731,9:24 PM,70595,17:01:34,true,1926,M,12/26/2014
23816,11:31 PM,439365,01:34:44,true,1934,F,1/16/2013
24487,5:15 PM,794625,21:58:58,false,1956,F,3/22/2015
28181,9:49 PM,574637,13:26:27,false,1914,F,2/14/2018
26477,2:38 AM,125831,13:35:23,false,1889,F,6/26/2015
25029,1:10 AM,920228,16:47:31,false,1887,M,3/26/2014
28034,8:56 AM,186332,12:42:19,true,1998,F,12/8/2016
27509,7:45 PM,476867,08:13:08,false,1896,M,6/9/2016
26385,5:00 AM,264739,06:33:10,true,1949,F,3/20/2016
21045,1:27 AM,990480,12:35:45,true,1936,M,6/6/2015
22043,8:40 PM,589956,16:32:48,true,,F,10/21/2017
28793,2:54 AM,515603,02:07:48,false,1999,M,8/4/2013
20606,3:29 PM,938212,12:06:22,false,1923,M,6/20/2013
28304,11:40 AM,799825,17:50:46,true,1982,M,3/24/2014
29420,11:44 AM,297343,22:20:05,true,1898,F,12/15/2015
24448,9:19 PM,882829,02:33:39,true,1938,M,8/10/2015
28658,5:59 PM,265945,19:52:12,true,1932,F,10/6/2014
20975,3:42 PM,181807,18:12:36,true,1953,F,4/5/2013
22834,2:20 AM,15830,06:43:51,true,1962,F,4/23/2014
21959,4:06 AM,722235,12:44:11,true,,F,9/29/2015
25128,3:11 AM,331834,23:21:56,false,1934,M,9/23/2013
29162,3:56 PM,988898,02:38:11,false,1917,M,2/16/2015
20374,10:51 AM,591800,07:15:05,false,,F,1/30/2016
22187,9:40 PM,242753,17:05:54,false,1981,F,4/12/2015
29360,11:42 PM,813874,09:47:17,false,1981,M,11/24/2017
27736,2:12 PM,161072,10:57:08,true,1971,F,11/24/2014
24215,10:08 PM,492431,14:56:10,true,1902,M,7/9/2016
23336,4:50 AM,952030,05:17:36,true,1938,M,5/15/2014
25554,12:04 PM,338099,09:59:30,false,1986,M,12/9/2017
26226,9:36 AM,414958,04:52:48,false,1948,F,1/2/2013
20542,4:06 AM,738943,17:21:47,false,1920,F,7/17/2014
22857,3:30 AM,816135,14:12:29,false,1953,M,2/8/2014
25397,10:05 PM,101703,02:21:02,true,1953,M,8/6/2016
20440,9:46 AM,599817,08:23:18,true,1979,M,5/16/2013
25144,12:41 AM,793146,05:00:23,true,1901,F,11/11/2013
28720,8:35 PM,691757,20:44:43,false,1986,F,10/19/2015
27193,3:26 PM,896110,00:21:21,true,1965,F,12/20/2017
25667,7:37 AM,274292,11:49:23,false,1983,F,1/7/2013
21842,11:02 PM,600257,21:46:45,false,1938,F,10/16/2014
24133,4:51 PM,100269,20:42:32,false,1939,M,7/22/2016
22051,10:25 PM,298402,09:19:17,false,1995,F,4/15/2013
23381,7:44 AM,69101,02:56:20,false,1987,F,8/4/2015
23306,2:22 AM,646732,14:01:44,true,,F,8/21/2017
21124,5:10 PM,360662,21:21:54,true,1902,M,1/13/2013
20156,2:48 PM,802687,21:46:40,false,1950,M,7/8/2016
22655,2:17 AM,940131,23:26:27,true,1916,F,10/4/2014
29827,5:40 AM,725221,15:07:06,true,1887,M,3/12/2013
29749,9:55 PM,755324,15:44:23,true,1888,F,5/20/2015
29059,3:44 AM,831219,18:38:09,false,1901,F,11/9/2013
23569,10:56 AM,211171,21:35:37,true,1903,F,3/29/2016
23602,8:47 PM,899105,06:32:14,true,1943,F,11/29/2017
21259,7:15 AM,844862,01:56:06,true,1931,M,9/26/2014
25298,7:04 PM,909692,07:46:28,false,1902,M,8/13/2014
20624,4:04 PM,930698,10:36:09,false,1932,F,3/8/2018
23209,6:18 AM,327356,01:14:24,true,1910,F,3/14/2017
29449,1:59 PM,122642,00:03:32,true,,F,12/25/2014
25901,6:29 PM,953697,19:24:23,true,1892,F,11/29/2016
20869,1:04 AM,1687,01:33:04,true,1957,F,10/23/2015
20249,2:35 AM,476705,15:00:10,true,1965,F,7/7/2017
20314,11:28 AM,242878,06:56:15,true,1976,M,6/22/2017
26247,10:16 AM,20417,15:56:57,true,1892,F,6/17/2015
29038,12:53 AM,351422,02:31:01,false,1922,M,11/1/2017
25480,12:57 AM,349760,02:07:15,false,1989,M,2/15/2017
26681,7:08 PM,364344,00:21:02,false,1966,F,3/4/2015
27658,10:10 AM,685883,08:41:34,true,1943,F,1/29/2017
28216,10:51 AM,483444,01:09:14,false,1943,M,11/5/2017
29391,6:55 PM,34254,04:26:29,true,1944,F,9/10/2013
27617,7:17 PM,803892,02:35:39,false,1950,F,12/23/2016
29384,3:52 PM,223581,05:59:20,true,1914,M,8/24/2014
28912,10:15 PM,460674,06:13:22,false,1911,F,3/30/2017
26020,1:39 PM,449477,18:31:13,true,1905,F,7/8/2013
23231,7:07 PM,241803,14:17:56,true,1941,F,4/12/2016
26809,3:21 AM,440959,05:51:00,false,1937,M,1/21/2014
20220,8:30 PM,375784,04:53:48,true,1997,F,10/5/2013
24351,1:08 AM,497043,19:12:53,false,1914,M,12/25/2013
21613,2:11 PM,15216,18:24:57,true,1974,F,2/23/2018
25940,7:25 PM,531925,23:10:42,true,1971,M,10/24/2015
26290,9:34 AM,305960,22:34:12,false,1897,F,2/27/2014
28049,2:21 AM,693695,03:03:12,true,1930,M,5/9/2016
28038,6:39 AM,275232,11:07:01,true,1952,F,10/7/2017
21156,4:09 PM,504649,12:20:14,false,1931,F,1/19/2015
25153,1:13 PM,421363,10:16:36,false,1941,F,6/21/2017
22985,11:58 AM,965355,16:07:30,true,1929,M,9/16/2016
20536,8:03 AM,788898,11:11:31,true,,F,10/22/2017
20050,10:44 AM,635272,19:12:40,true,1972,F,4/23/2017
28301,3:13 AM,19053,08:30:48,true,1905,M,4/27/2016
28017,4:18 PM,860577,15:21:24,true,1990,F,9/26/2014
22568,7:42 AM,170353,07:01:51,true,1918,F,3/12/2016
24999,11:03 PM,999605,12:43:54,true,1953,F,3/17/2018
24669,1:38 AM,425122,23:44:05,false,1921,F,8/30/2013
20846,5:04 AM,336535,02:32:55,false,,M,9/7/2014
29218,6:16 AM,418932,02:39:00,true,1983,F,1/30/2013
23660,2:41 PM,309266,04:35:44,false,1933,F,6/17/2017
24775,10:11 AM,589844,06:01:58,false,1968,F,10/31/2014
28048,12:28 AM,210826,11:02:42,false,1947,M,3/2/2014
22518,12:31 AM,97410,03:35:10,false,1900,,11/6/2016
27689,3:04 AM,180995,05:21:21,true,1996,F,3/31/2014
21892,12:07 PM,956764,13:53:27,true,1923,M,9/7/2015
23790,6:28 PM,145415,10:52:07,false,1955,M,5/26/2013
24311,7:03 AM,538220,12:34:13,true,1985,F,5/10/2017
21366,12:15 AM,2680,01:00:13,false,1899,M,8/28/2016
24975,10:46 AM,390252,23:10:55,true,1972,F,1/15/2013
25429,9:20 AM,205076,18:18:18,true,1924,M,2/3/2017
23585,9:25 AM,356493,12:27:13,false,1902,F,3/19/2015
23647,2:22 PM,882464,19:30:05,false,1925,F,1/9/2013
23212,11:22 AM,654784,01:15:18,true,1936,F,3/3/2017
28109,9:53 AM,460145,17:42:56,true,,M,4/1/2014
20032,2:04 AM,535411,06:47:37,false,1992,M,5/4/2014
23730,3:46 AM,2812,04:33:16,true,1954,M,7/9/2017
25449,5:46 AM,54554,20:55:55,true,1972,M,7/6/2015
20963,11:14 AM,591291,07:29:33,false,1914,F,9/22/2014
28331,11:49 PM,897433,09:07:07,false,1953,M,8/14/2017
23199,1:20 PM,488885,05:08:47,true,1975,M,8/9/2013
23910,12:10 AM,932887,19:18:38,false,1917,M,4/7/2017
20859,11:21 AM,944573,09:44:20,true,1998,M,9/22/2015
27279,2:24 PM,714117,20:46:44,false,1965,F,12/27/2017
26968,11:21 AM,974905,18:09:42,false,1950,M,8/19/2015
21624,3:12 PM,227600,06:25:37,false,1989,F,10/21/2017
26623,4:54 PM,190632,21:51:18,true,1926,F,5/6/2016
26752,2:10 AM,382573,12:26:15,false,1982,M,3/3/2015
25892,3:13 AM,67553,21:59:24,true,1970,F,4/8/2017
23798,12:21 AM,723830,09:25:18,false,1922,F,1/5/2017
23091,10:08 AM,415554,05:34:31,true,1904,F,7/18/2016
29435,11:44 AM,307436,01:08:35,true,1987,F,8/11/2017
29824,11:11 PM,260103,23:26:54,false,1962,F,10/8/2017
25072,11:15 PM,851191,19:42:18,false,1971,F,12/21/2015
25894,12:20 AM,417845,20:24:14,false,1888,F,2/6/2018
20550,1:57 PM,570216,04:21:13,true,1978,F,7/19/2014
25024,6:57 PM,570870,09:32:18,true,1982,F,6/19/2013
20351,8:38 AM,347493,09:10:09,false,1892,F,8/11/2017
21976,6:52 PM,834445,10:40:21,true,1948,F,4/8/2013
22671,7:33 PM,303890,07:57:51,false,1933,M,12/9/2017
20910,3:58 AM,332624,00:22:00,true,1985,F,12/29/2016
21232,2:54 PM,835966,07:07:08,false,1938,M,3/26/2018
28840,7:25 PM,664753,12:05:06,false,1996,F,10/9/2016
28406,5:18 PM,37268,03:39:56,false,1906,F,8/8/2014
28096,1:20 PM,177734,14:42:17,false,1974,M,8/31/2014
28885,9:52 AM,154575,04:48:52,true,1980,M,1/23/2017
24158,9:09 AM,161141,05:55:28,true,1951,F,4/30/2013
20017,10:54 AM,632488,18:36:14,true,1913,F,10/12/2017
27243,10:20 PM,404020,14:34:04,false,1983,F,12/3/2015
26827,6:59 PM,696695,20:31:23,true,1953,M,5/23/2017
24112,5:31 PM,622912,22:33:39,true,1931,F,9/29/2016
27533,11:51 PM,610372,01:24:13,false,1971,F,1/2/2013
23319,2:09 AM,418494,22:24:15,true,1986,M,2/15/2015
29078,1:25 PM,987672,23:46:37,false,1949,F,9/17/2016
21621,10:51 PM,532289,02:43:23,false,1939,F,7/29/2014
20445,6:58 AM,119427,16:08:29,true,1922,F,12/19/2013
27195,10:58 AM,444024,14:19:07,true,1909,,5/7/2016
27857,4:08 PM,158438,12:08:43,true,1939,M,4/3/2014
26143,4:55 AM,255654,03:56:45,true,1944,F,11/23/2015
22401,5:32 PM,859485,16:16:54,true,1906,M,8/17/2013
29182,11:22 PM,551159,08:28:28,true,1949,M,1/18/2015
26228,2:35 PM,855975,12:21:53,true,1941,F,4/13/2013
21708,10:43 AM,791257,14:31:32,true,1925,M,11/11/2017
29705,3:17 AM,253681,01:45:36,true,1991,M,4/4/2013
27366,8:02 AM,637818,17:12:25,true,1967,M,4/3/2013
20862,10:41 PM,950326,22:40:16,true,1968,M,12/25/2014
27577,9:05 PM,819885,08:49:52,false,1926,F,12/31/2014
29775,5:29 AM,31723,14:17:59,false,1968,M,10/29/2016
20945,11:18 PM,890988,06:48:13,true,1922,F,5/28/2014
29365,10:30 AM,193751,16:19:29,true,1901,F,10/14/2016
29995,8:40 PM,175293,21:21:39,false,1904,F,5/8/2014
24875,1:44 PM,639090,23:15:36,false,1938,F,2/17/2015
29142,5:56 PM,786185,20:19:45,true,1947,M,2/3/2015
28062,3:34 AM,271325,06:56:46,true,1910,F,6/7/2015
24660,4:10 AM,765092,00:42:12,false,1917,M,6/19/2014
26768,6:23 AM,724868,15:44:39,true,1975,F,4/11/2013
23159,12:05 AM,225453,14:42:36,true,1927,M,4/13/2016
29425,10:39 PM,663619,14:59:53,false,1920,F,9/4/2017
24638,12:09 PM,226079,02:57:34,false,1932,F,9/4/2017
28749,9:43 PM,560042,09:17:05,false,1941,F,11/17/2013
26306,5:54 PM,945584,16:34:02,false,1905,,7/10/2013
24884,7:37 AM,106239,13:08:21,false,1957,F,7/28/2016
29347,11:46 PM,64653,17:44:15,true,1919,M,12/15/2017
24867,12:19 AM,711664,06:00:29,false,1928,M,2/9/2018
28353,8:23 PM,579766,13:26:00,true,1915,F,10/16/2014
21951,8:16 PM,702572,23:26:29,false,1929,M,12/31/2017
23253,9:30 AM,793405,13:53:59,true,1945,M,8/2/2015
25727,6:54 AM,245950,03:13:52,false,,F,7/22/2017
27678,3:59 AM,763823,00:09:59,true,1938,F,11/28/2013
26755,1:31 PM,614394,16:11:20,false,1957,M,8/12/2017
23451,6:34 AM,503165,02:20:57,false,1893,M,9/18/2017
22130,2:21 PM,737025,03:05:41,true,1924,F,2/7/2018
21835,7:27 PM,838734,12:26:38,false,1915,M,3/21/2014
22372,6:23 AM,664401,22:56:41,false,,M,7/17/2015
24891,10:05 PM,510836,19:59:33,false,1925,M,9/1/2016
28511,8:04 AM,582726,01:56:43,false,1985,F,9/30/2017
23640,1:56 AM,379678,11:24:27,false,1925,F,12/16/2015
25357,5:35 AM,706692,09:53:23,true,1914,F,10/7/2013
26308,3:16 AM,204105,11:57:45,true,1896,F,2/1/2017
22694,9:49 PM,552961,07:25:51,false,1964,M,7/22/2013
22078,4:10 AM,366904,10:05:14,true,1974,F,6/1/2016
22614,7:53 AM,210347,18:18:53,false,1895,M,2/5/2016
25460,7:03 AM,445739,10:52:49,false,1995,F,1/28/2016
26959,10:56 AM,392954,00:05:44,true,1898,M,7/12/2016
25965,11:54 PM,450763,05:07:41,true,1974,F,7/1/2015
23138,1:16 AM,31016,09:53:25,true,1976,M,9/10/2013
28356,1:25 PM,37793,23:55:38,false,1894,F,8/13/2013
21818,7:31 PM,281460,01:42:35,true,1898,F,11/26/2013
27296,8:26 PM,513497,19:04:29,false,1997,M,2/2/2018
28829,9:02 PM,794912,01:51:29,false,1921,M,1/4/2013
24786,8:04 AM,395324,21:53:26,false,1920,M,11/29/2013
26144,6:09 PM,439404,20:12:41,false,1955,F,3/22/2018
20618,11:50 PM,30909,08:26:06,false,1932,F,5/21/2016
26079,1:59 AM,517297,01:40:50,true,1933,M,6/6/2014
25217,3:30 AM,635362,12:00:18,true,1991,F,1/13/2014
25003,4:12 AM,670446,22:26:24,true,1899,F,1/13/2016
26690,11:10 PM,722304,07:49:21,true,1890,F,2/15/2014
24950,7:42 AM,339903,06:07:24,true,1965,M,12/28/2013
26829,1:34 AM,564593,14:24:19,true,1950,F,5/22/2015
26439,11:16 AM,916008,01:42:54,false,1914,M,9/20/2014
21066,1:25 AM,790621,05:02:49,false,1955,M,5/25/2015
22936,6:15 PM,800330,00:34:40,false,1892,F,12/18/2014
28454,9:32 PM,598608,19:49:19,true,1919,M,4/17/2015
27495,4:31 PM,714897,23:05:58,true,1941,M,1/25/2015
26325,11:52 PM,259609,23:59:10,true,1995,M,10/2/2015
25007,2:11 AM,458091,09:26:37,true,1916,F,6/26/2013
27597,9:02 PM,696146,22:24:59,true,1944,M,12/2/2013
27862,10:08 AM,647683,22:03:14,true,1960,,3/5/2013
27473,5:09 PM,272387,20:49:21,true,1997,F,2/20/2018
24837,11:11 PM,278947,04:40:33,true,1981,F,2/24/2018
21863,8:56 PM,59864,13:33:50,false,1943,M,8/23/2013
29207,2:53 AM,309012,16:44:11,true,,M,12/21/2016
29043,11:25 PM,212457,10:26:56,true,1988,M,3/16/2017
22553,8:15 AM,205381,17:18:01,false,,M,8/7/2015
29704,5:49 PM,183825,20:52:53,true,1979,M,2/10/2014
23903,12:51 AM,996441,13:39:08,true,1894,F,9/23/2015
23661,4:44 PM,496163,10:33:50,true,1976,F,9/13/2015
23893,11:46 AM,334819,08:46:53,true,1922,M,11/5/2016
22222,3:13 AM,88938,03:55:22,false,1906,M,12/19/2017
26738,5:43 PM,819120,05:15:40,true,1913,M,1/18/2013
29928,6:29 PM,205861,03:40:11,true,1915,M,7/24/2015
20465,12:16 AM,993388,12:12:52,true,1897,F,3/15/2014
26901,9:56 PM,84564,21:26:21,false,1992,M,6/18/2015
27627,12:15 PM,9338,14:51:28,true,1932,M,2/6/2015
28982,12:59 PM,346845,13:20:02,true,,M,8/12/2014
21955,12:33 AM,935666,20:27:40,true,1900,M,11/21/2014
21353,7:33 PM,836217,11:50:56,false,1939,M,1/22/2014
22988,10:16 AM,548920,18:45:36,false,1994,M,3/25/2013
27758,8:12 PM,765429,16:50:04,true,1900,M,8/7/2015
24314,4:26 PM,966381,20:53:18,false,1939,M,3/8/2014
22510,2:36 AM,484274,17:07:29,true,1896,M,7/2/2015
26468,9:22 AM,61065,02:20:30,true,1996,F,2/12/2017
29271,4:55 AM,404834,21:23:10,true,1928,F,4/8/2015
20373,3:16 PM,946689,14:14:47,false,1963,M,1/6/2015
26630,1:23 AM,533120,05:29:19,true,1995,M,12/3/2017
22416,9:01 AM,406952,02:04:22,true,1936,M,1/23/2014
29064,10:13 AM,942933,08:08:47,false,1956,F,10/19/2014
27418,10:32 AM,24886,17:26:53,false,,M,6/4/2017
26022,1:58 AM,244038,21:45:23,false,1974,F,7/28/2017
27232,6:11 AM,797260,11:39:31,true,1907,M,2/9/2017
26099,1:52 PM,304809,02:32:28,false,1928,F,12/23/2014
25210,9:35 PM,365141,03:01:06,true,1991,M,6/10/2017
20108,12:01 AM,202355,08:14:24,false,1907,M,3/10/2017
24805,3:25 PM,643931,02:17:13,false,1982,M,6/1/2016
20435,7:40 PM,642421,06:07:43,true,1982,M,1/15/2015
25530,2:35 PM,75474,11:33:43,true,1968,F,11/18/2013
23829,11:33 PM,312381,14:19:36,true,,M,8/12/2016
28556,3:14 PM,609224,16:28:24,false,1959,F,8/2/2017
21664,1:23 AM,463045,10:01:12,true,1960,M,2/20/2018
24724,7:50 AM,631328,15:12:36,true,1958,F,5/1/2013
27630,11:04 AM,873958,13:50:41,true,1965,M,11/16/2016
23583,6:49 AM,907616,18:56:42,false,1895,M,3/31/2013
24355,10:47 PM,806414,06:48:11,false,1896,F,10/28/2014
21272,10:51 PM,170178,22:07:59,true,1923,F,7/18/2015
28979,5:53 AM,840411,23:20:15,true,1896,M,4/14/2017
29229,7:54 PM,361799,00:24:16,false,1889,M,12/30/2013
24190,6:26 PM,623962,23:45:49,false,1945,F,7/27/2013
22455,6:55 AM,592223,03:26:19,false,1923,M,8/30/2013
24072,5:51 AM,724084,14:59:57,false,1900,M,9/17/2015
28531,6:28 AM,163718,03:56:38,false,1918,F,4/13/2014
21382,4:03 AM,773037,02:47:51,false,1932,M,4/25/2014
29777,10:46 AM,47044,23:50:27,false,1936,M,5/1/2013
23474,3:47 AM,996306,16:32:48,true,1929,M,1/29/2018
26406,8:09 AM,274384,12:22:35,true,1948,F,5/20/2013
23866,5:24 PM,366540,23:13:47,true,1995,M,10/18/2017
28312,5:28 AM,90724,06:40:29,false,1942,M,6/19/2016
27585,9:25 PM,966877,01:59:37,false,1924,F,11/29/2015
28989,2:19 AM,51176,16:32:04,true,1928,F,5/29/2015
24533,1:49 AM,392900,14:57:20,false,1904,F,1/19/2017
20060,12:55 PM,688342,12:08:11,false,1889,M,7/14/2013
28642,8:22 AM,697097,10:00:27,false,1970,F,5/17/2015
28587,2:49 PM,462618,23:20:08,true,,F,2/11/2013
25901,11:17 PM,59794,15:53:34,true,1902,M,8/27/2017
23668,5:54 AM,658029,20:41:59,false,1975,F,8/4/2015
28855,12:34 PM,444402,16:01:35,false,1896,F,2/24/2015
29404,9:47 AM,251046,07:32:03,false,1983,M,8/28/2016
25025,1:35 PM,378623,22:45:52,false,1967,F,1/27/2016
24986,2:52 PM,236580,08:35:01,false,1997,F,8/22/2016
23644,3:39 PM,804884,23:13:51,false,1926,M,3/18/2016
29180,10:21 PM,151731,16:30:27,true,1939,,5/5/2015
29160,6:42 AM,494376,00:02:29,true,1903,M,5/3/2013
22705,10:12 PM,501113,17:24:16,true,1932,M,2/14/2016
29422,8:55 PM,540190,02:58:23,false,1946,M,6/24/2014
25439,11:47 AM,298983,22:50:46,false,1974,M,2/28/2017
24516,6:46 AM,907661,18:54:39,false,1974,M,1/17/2013
21160,6:27 PM,566508,07:49:19,false,1933,F,12/7/2014
24841,9:08 PM,611527,23:00:15,false,1889,F,2/18/2014
20584,11:02 PM,129159,10:54:50,false,1970,M,1/23/2014
26341,2:39 AM,787843,05:29:51,true,1994,F,3/2/2016
21940,5:35 PM,278518,22:57:37,true,1943,F,12/26/2015
21511,6:51 PM,223126,08:50:07,false,1941,F,9/8/2013
26105,5:08 PM,483693,07:29:50,false,1950,M,9/8/2017
25906,2:49 AM,101832,07:06:34,false,1971,F,7/1/2014
23369,7:00 AM,738804,20:14:01,true,,F,2/5/2013
28542,12:07 PM,679477,08:51:42,false,1904,F,2/17/2016
25824,10:43 AM,640323,20:35:26,true,1975,M,8/18/2015
28996,2:50 AM,929036,20:54:20,false,1891,F,3/21/2017
24161,10:29 PM,9670,01:11:00,true,1942,M,3/7/2014
27386,4:22 AM,822136,16:44:27,true,1945,F,1/4/2015
24595,10:15 AM,402939,02:10:47,true,1981,F,1/29/2016
27403,8:33 AM,302986,20:43:30,false,1892,F,12/20/2015
29687,9:18 PM,217846,09:49:39,true,1897,F,9/21/2015
